"","Action","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantacy","History","Horror","Music","Mystery","Romance","Sci_Fi","Sport","Thriller","War","Western","color"
"180",4.96052631578947,11.3571428571429,38.171875,14,10.9520958083832,7.7910447761194,4,6.03571428571429,16.3454545454545,3.2027027027027,1.05882352941176,1.81081081081081,13.1764705882353,8.55714285714286,4.37062937062937,2.28571428571429,10.875,2.49382716049383,0.25,1,180
"181",429.793859649123,480.739795918367,624.359375,321.518987341772,420.667664670659,173.022388059701,0,108.598214285714,179.872727272727,77.8918918918919,2.41176470588235,30.5405405405405,9.08823529411765,94.2714285714286,376.629370629371,173.604395604396,256.708333333333,214.58024691358,1.6875,38.1666666666667,181
"182",1364.83771929825,1407.32653061224,956.390625,1020.24050632911,930.59880239521,1732.20895522388,4.5,998.881696428571,992.854545454545,1225.22972972973,71.5294117647059,1547.39189189189,371.382352941176,1467.62857142857,660.741258741259,1666.56043956044,888.166666666667,1689.88271604938,123.6875,160.666666666667,182
"183",7553.40789473684,6917.13265306122,4926.6875,7318.32911392405,5378.45508982036,6473.79104477612,634,6968.42857142857,6178.43636363636,6910.5,6540.11764705882,7557.05405405405,4632.17647058824,7017.62857142857,5724.4965034965,8025.3956043956,12669.7916666667,7796.72222222222,9575.75,7702.33333333333,183
"184",6848.16666666667,7647.0306122449,6028.4375,13439.5443037975,6803.55988023952,4647.40298507463,350.5,8597.44866071429,9133.89090909091,8163.27027027027,18076,9071.39189189189,6149.29411764706,6593.95714285714,7664.6993006993,6838.36263736264,8838.79166666667,7132.85185185185,10179.8125,5437.83333333333,184
"185",4357.95175438596,4527.57653061224,3410.0625,7587.91139240506,6001.79640718563,4173.9776119403,993.5,6026.828125,4240.34545454545,5547.72972972973,9003.64705882353,3047.7972972973,3499.05882352941,3321.08571428571,8762.37762237762,4613,4525.79166666667,3664.2962962963,4530.1875,3415,185
"186",2212.72368421053,2569.29081632653,1866.265625,3170.0253164557,4213.5119760479,2470.91791044776,1513.5,3511.18973214286,2048.45454545455,2270.09459459459,4349.94117647059,1058.86486486486,1852.08823529412,1767.71428571429,5659.53146853147,2261.15384615385,1864.25,1880.43209876543,2610.875,2059,186
"187",904.078947368421,1008.83163265306,1187.734375,668.835443037975,1909.91916167665,1033.41791044776,585,1014.64285714286,933.709090909091,860.945945945946,925.058823529412,402.054054054054,751.705882352941,445.357142857143,1415.06993006993,840.67032967033,687.458333333333,633.401234567901,830.3125,1008.83333333333,187
"188",381.144736842105,395.683673469388,592.671875,239.911392405063,501.556886227545,401.694029850746,32.5,261.287946428571,200.472727272727,397.216216216216,145.941176470588,149.459459459459,459.205882352941,102.471428571429,440.188811188811,165.868131868132,170,157.802469135802,304,765.166666666667,188
"189",238.210526315789,186.535714285714,369.1875,130.860759493671,280.347305389222,239.014925373134,1,115.941964285714,138.381818181818,175.581081081081,169,39.2297297297297,800.117647058824,53.2571428571429,120.181818181818,35.4175824175824,52.375,65.7901234567901,352.375,530.833333333333,189
"190",14.5921052631579,25.8469387755102,60.203125,25.4683544303797,29.4491017964072,5.64179104477612,0.5,11.7008928571429,35.1272727272727,20.6621621621622,12.2352941176471,2.25675675675676,101.323529411765,6.18571428571429,16.6923076923077,2.7032967032967,2.08333333333333,5.7962962962963,80.375,6.33333333333333,190
"191",1.89473684210526,55.5714285714286,166.421875,30.4810126582278,81.2874251497006,1.86567164179104,0,8.41964285714286,44.5636363636364,1.2972972972973,0.176470588235294,0.22972972972973,0.705882352941177,0.514285714285714,52.6293706293706,1.12087912087912,156.958333333333,0.888888888888889,0.0625,0,191
"192",24.6622807017544,79.2244897959184,111.390625,17.5569620253165,143.922155688623,16.8208955223881,0,69.1629464285714,49.0363636363636,50.972972972973,2.05882352941176,1.48648648648649,0.911764705882353,1.18571428571429,162.965034965035,8.48351648351648,87.8333333333333,3.67901234567901,0.25,0.5,192
"193",114.438596491228,226.489795918367,360.5,38.1772151898734,877.817365269461,55.7985074626866,0,398.587053571429,136.036363636364,625.959459459459,25.4117647058824,26.6756756756757,3.85294117647059,26.7714285714286,582.888111888112,63.2637362637363,916.291666666667,27.8024691358025,5.4375,5.16666666666667,193
"194",200.631578947368,440.091836734694,572,198.835443037975,858.775449101796,352.873134328358,0,722.424107142857,399.981818181818,784.189189189189,162.470588235294,146.513513513514,52.0588235294118,74.9,904.713286713287,140.956043956044,393.291666666667,222.759259259259,51.5625,10.1666666666667,194
"195",507.657894736842,820.913265306122,779.21875,966.696202531646,1078.17365269461,613.261194029851,2.5,1073.01785714286,1050.36363636364,1301.71621621622,894.235294117647,687.202702702703,429.970588235294,690.9,1067.58741258741,509.351648351648,731.583333333333,797.030864197531,1262.4375,372.833333333333,195
"196",1267.53070175439,1778.76530612245,1503.953125,2713.51898734177,2096.15269461078,1185.9328358209,30.5,1843.09598214286,2169.50909090909,1487.08108108108,1192.64705882353,863.067567567568,1098.38235294118,1581.27142857143,2982.13986013986,1142.91208791209,1253.54166666667,1095.36419753086,2308,1361.16666666667,196
"197",2384.32894736842,2262.20408163265,1788.453125,2286.22784810127,3324.07784431138,2816.12686567164,499.5,2686.015625,2717.65454545455,1742.18918918919,1132.64705882353,658.716216216216,2743.70588235294,1766.24285714286,4293.31468531469,1602.08791208791,1542.5,1303.57407407407,2867.4375,3371.66666666667,197
"198",1055.20175438596,1380.55612244898,1199.671875,506.784810126582,1427.58083832335,626.074626865672,77.5,1142.84598214286,1218.61818181818,953.013513513514,345,482.621621621622,1477.35294117647,321.371428571429,1424.28671328671,1195.75824175824,1503.04166666667,416.104938271605,1007,3079.5,198
"199",356.767543859649,489.785714285714,791.3125,95.9113924050633,531.251497005988,254.208955223881,2.5,260.544642857143,468.090909090909,293.175675675676,1066.35294117647,79.9324324324324,518.588235294118,46.5428571428571,317.496503496504,312.505494505494,92.0416666666667,157.851851851852,383.875,715,199
"200",27.4780701754386,48.7397959183673,99.765625,30.4050632911392,72.8473053892216,14.8731343283582,0,16.3816964285714,151.072727272727,41.1891891891892,42.7058823529412,11.9054054054054,115.823529411765,7.72857142857143,21.1398601398601,16.5054945054945,2.08333333333333,17.037037037037,122.9375,16.3333333333333,200
"201",4.30263157894737,36.5102040816327,111.203125,2.9620253164557,26.9281437125749,0.0970149253731343,0,3.15848214285714,7.85454545454545,0.0675675675675676,0,0.027027027027027,0,0.185714285714286,9.91608391608392,0.120879120879121,46.5,0.308641975308642,0,0,201
"202",1.78508771929825,14.0663265306122,37.53125,14.9620253164557,57.7814371257485,0.186567164179104,0,11.3660714285714,7.58181818181818,0.459459459459459,0.0588235294117647,0.108108108108108,0.205882352941176,0.0714285714285714,63.993006993007,1.07692307692308,294.166666666667,0.864197530864197,0,6.83333333333333,202
"203",32.0219298245614,21.4795918367347,54.203125,52.8607594936709,83.6796407185629,1.90298507462687,0,42.359375,20.3636363636364,88.0675675675676,1.76470588235294,0.121621621621622,0.352941176470588,0.185714285714286,94.8951048951049,3.83516483516484,8,0.265432098765432,0,70.3333333333333,203
"204",75.7324561403509,93.8418367346939,263.484375,114.227848101266,202.535928143713,13.8955223880597,0,70.5669642857143,118.254545454545,207.554054054054,5.82352941176471,5.90540540540541,4.17647058823529,0.442857142857143,163.272727272727,12.4395604395604,323.5,2.11728395061728,0.3125,2.66666666666667,204
"205",19.7763157894737,221.474489795918,495.28125,1416.64556962025,415.592814371257,143.029850746269,0,437.75,355,203.445945945946,21.7058823529412,57.9594594594595,18.0588235294118,1.5,345.748251748252,49.4725274725275,4625.70833333333,25.6975308641975,3.25,0,205
"206",47.0921052631579,153.265306122449,211.59375,118.063291139241,278.937125748503,150.701492537313,0,161.680803571429,394.036363636364,234.445945945946,27.9411764705882,52.4864864864865,124.176470588235,50.8428571428571,159.195804195804,31.6153846153846,327.541666666667,108.179012345679,46.3125,11.3333333333333,206
"207",349.688596491228,502.244897959184,754.078125,666.708860759494,537.715568862275,531.305970149254,0,458.091517857143,619.927272727273,386.175675675676,95.9411764705882,117.418918918919,442.058823529412,250.585714285714,465.986013986014,176.252747252747,559,397.79012345679,450.3125,401.333333333333,207
"208",1130.02631578947,3116.05612244898,7605.765625,896.189873417722,2522.01796407186,1281.94776119403,0,1929.07142857143,1014.16363636364,592.648648648649,335.058823529412,174.905405405405,1377.08823529412,416.7,1007.45454545455,624.296703296703,2110.04166666667,664.006172839506,1264.25,2451.83333333333,208
"209",766.934210526316,1163.23979591837,2064.734375,233.784810126582,1549.05389221557,373.977611940299,0,1196.875,697.490909090909,1078.2027027027,579.235294117647,407.27027027027,1267.88235294118,240.871428571429,672.076923076923,837.10989010989,933.125,346.604938271605,974.4375,1086,209
"210",88.5087719298246,159.607142857143,291.640625,90.2658227848101,111.203592814371,28.9626865671642,0,56.53125,50.2727272727273,161.608108108108,64,96.0810810810811,22.0294117647059,9.9,25.4125874125874,77.3626373626374,25.9583333333333,61.1111111111111,39.9375,17.6666666666667,210
"211",0,1.98469387755102,4.21875,1.0126582278481,1.87724550898204,0.00746268656716418,0,0.727678571428571,0.563636363636364,0.0135135135135135,0,0.0135135135135135,0,0.0142857142857143,0.0839160839160839,0,0,0.753086419753086,0,0,211
"212",0.0394736842105263,1.46428571428571,4.09375,28.2784810126582,9.31437125748503,0.0447761194029851,0,5.11607142857143,0.272727272727273,0.0540540540540541,0,0,0,0,12.993006993007,0,65.3333333333333,0.209876543209877,0,19,212
"213",6.78947368421053,3.47448979591837,9,82.8481012658228,9.7065868263473,0.985074626865672,0,15.1495535714286,2.07272727272727,20.6351351351351,0,0,0.0882352941176471,0.0285714285714286,5.87412587412587,0.021978021978022,7.25,0.0925925925925926,0,56,213
"214",1344.2850877193,6.71428571428571,19.109375,8.56962025316456,933.203592814371,2.83582089552239,0,6.59821428571429,5.54545454545455,4141.35135135135,0.0588235294117647,0,0.411764705882353,0.342857142857143,15.5244755244755,0.615384615384615,0.708333333333333,0.0246913580246914,0,0.166666666666667,214
"215",9.71929824561403,24.3622448979592,75.46875,2.77215189873418,72.9431137724551,11,0,17.5825892857143,90.9636363636364,27.4864864864865,0.117647058823529,0.351351351351351,16.2647058823529,0.2,53.8181818181818,13.2197802197802,0.583333333333333,0.240740740740741,0,0,215
"216",8.60087719298246,89.9489795918367,212.6875,8.48101265822785,148.964071856287,87.134328358209,0,34.6339285714286,208.381818181818,29.3918918918919,4,4.63513513513514,54.2941176470588,0.428571428571429,97.2797202797203,1.47252747252747,0.708333333333333,2.94444444444444,0,0,216
"217",17.0833333333333,170.178571428571,439.953125,46.8860759493671,185.811377245509,94.5522388059701,0,43.3995535714286,168.163636363636,31.8513513513514,14.4117647058824,22.9864864864865,174.117647058824,18.1285714285714,49.0629370629371,12.7692307692308,55.5416666666667,43.3333333333333,2.6875,1.66666666666667,217
"218",194.114035087719,516.719387755102,1389.09375,539.316455696203,541.697604790419,164.977611940299,0,245.796875,379.036363636364,205.959459459459,4.64705882352941,42.8918918918919,547.147058823529,55.4714285714286,217.601398601399,66.5274725274725,75.7916666666667,158.154320987654,113.125,108,218
"219",905.25,1694.36224489796,3632.40625,869.063291139241,2363.1377245509,429.141791044776,0,1610.22544642857,528.272727272727,843.202702702703,33.1764705882353,444.094594594595,575.294117647059,58.1571428571429,506.587412587413,646.098901098901,643.041666666667,573.240740740741,416.6875,447.333333333333,219
"220",151.09649122807,509.831632653061,1176.34375,454.759493670886,402.751497005988,42.9850746268657,0,181.484375,97.6909090909091,277.378378378378,10,274.22972972973,79.3823529411765,11.3571428571429,73.8741258741259,185.164835164835,595.416666666667,136.882716049383,38.25,29,220
"221",0,0.26530612244898,0.53125,0.0379746835443038,0.104790419161677,0,0,0.046875,0,0,0,0,0,0,0.00699300699300699,0,0,0.111111111111111,0,0,221
"222",0.0219298245614035,0.137755102040816,0.3125,0.30379746835443,0.5,0,0,0.0714285714285714,0,0.0675675675675676,0,0,0,0,0.986013986013986,0,0,0.0432098765432099,0,0,222
"223",0.986842105263158,0.127551020408163,0.375,1.21518987341772,2.55389221556886,0.559701492537313,0,0.294642857142857,0,2.93243243243243,0,0,0,0,3.56643356643357,0,0,0.0123456790123457,0,0,223
"224",8.05701754385965,0.581632653061224,1.78125,0.632911392405063,10.1826347305389,0.350746268656716,0,0.647321428571429,0.327272727272727,24.5,0,0,0,0,8.02097902097902,0,0,0.00617283950617284,0,0,224
"225",0.736842105263158,0.816326530612245,1.53125,0.164556962025316,32.0838323353293,0.0223880597014925,0,3.83035714285714,2.70909090909091,2.66216216216216,0,0,1.88235294117647,0.0142857142857143,61.7762237762238,0,0,0.00617283950617284,0,0,225
"226",0.232456140350877,6.83163265306122,3.171875,0.265822784810127,51.0359281437126,0.298507462686567,0,3.70982142857143,28.0181818181818,15.7432432432432,0.0588235294117647,0.0135135135135135,34.1764705882353,0.0428571428571429,104.979020979021,0.021978021978022,0,0.0740740740740741,0,0,226
"227",0.605263157894737,4.50510204081633,8.765625,0.278481012658228,104.218562874252,5.44029850746269,0,5.203125,35.8545454545455,5.41891891891892,0.0588235294117647,0.0810810810810811,10.6470588235294,0.0428571428571429,213.216783216783,0.0549450549450549,0.25,1.19753086419753,0,0,227
"228",10.7631578947368,18.7908163265306,27.84375,11.7848101265823,354.422155688623,30.2835820895522,0,20.2120535714286,40.4181818181818,7.66216216216216,0,1.36486486486486,124.588235294118,4.48571428571429,741.412587412587,7.17582417582418,10.125,11.5493827160494,1.125,0.833333333333333,228
"229",500.973684210526,520.729591836735,1307.609375,287.620253164557,608.410179640719,429.664179104478,0,209.158482142857,233.527272727273,315.716216216216,0.294117647058824,0.878378378378378,943.588235294118,109.885714285714,453.13986013986,257.32967032967,346.083333333333,246.666666666667,75.375,4.83333333333333,229
"230",224.745614035088,344.882653061225,964.453125,13.3924050632911,201.562874251497,61.544776119403,0,44.3102678571429,105.290909090909,86.7567567567568,0.352941176470588,0.932432432432432,116.764705882353,49.3142857142857,123.846153846154,135.043956043956,160.625,38.1851851851852,16.8125,5.83333333333333,230
"231",0,0.0153061224489796,0.046875,0,0.00898203592814371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
"232",0,0.00510204081632653,0.015625,0,0.0688622754491018,0,0,0.00223214285714286,0,0,0,0,0,0,0.146853146853147,0,0,0,0,0,232
"233",0.0043859649122807,0.00510204081632653,0.015625,0,0.374251497005988,0,0,0.0133928571428571,0,0,0,0,0,0,0.832167832167832,0,0,0,0,0,233
"234",0.0219298245614035,0.0357142857142857,0.109375,0,2.47904191616766,0,0,0.0267857142857143,0.163636363636364,0,0,0,0,0,5.46853146853147,0,0,0,0,0,234
"235",0.0219298245614035,0.0306122448979592,0.09375,0,7.92814371257485,0,0,0.0424107142857143,0.363636363636364,0,0,0,0,0,18.1188811188811,0,0,0,0,0,235
"236",0.0219298245614035,0.0255102040816327,0.078125,0,19.3502994011976,0.00746268656716418,0,0.0625,0.254545454545455,0,0,0,0,0,44.9090909090909,0,0,0.00617283950617284,0,0,236
"237",0.0394736842105263,0.0612244897959184,0.1875,0,39.4880239520958,0,0,0.212053571428571,0.509090909090909,0,0,0,0,0,91.3706293706294,0,0,0,0,0,237
"238",0.0789473684210526,0.127551020408163,0.328125,0,7.77844311377245,0.082089552238806,0,0.227678571428571,0.6,0.121621621621622,0,0,0,0.0714285714285714,17.2447552447552,0.043956043956044,0,0.0679012345679012,0,0,238
"239",0.846491228070175,2.11224489795918,4.4375,0.936708860759494,2.22455089820359,3.93283582089552,0,1.65848214285714,0.563636363636364,0.594594594594595,0,0,0.970588235294118,5.77142857142857,1.95804195804196,1.05494505494505,0.625,0.87037037037037,0.0625,0,239
"240",0.644736842105263,1.44897959183673,2.671875,0.189873417721519,0.868263473053892,1.50746268656716,0,0.555803571428571,0.236363636363636,1.05405405405405,0,0,0.5,1.92857142857143,0.384615384615385,0.43956043956044,0.708333333333333,0.259259259259259,0,0,240
"241",798.859649122807,1858.85204081633,3774.5,3590,1868.50898203593,2999.37313432836,1137,984.241071428571,518.563636363636,4246.66216216216,3.76470588235294,2973.81081081081,102.029411764706,270.185714285714,463.776223776224,613.296703296703,49.3333333333333,192.234567901235,0.25,7.5,241
"242",711.122807017544,2216.78571428571,439.046875,397.063291139241,642.260479041916,1240.98507462687,6260.5,1105.328125,65.1272727272727,5482.7027027027,0.176470588235294,81.527027027027,1022.88235294118,99.6857142857143,157.972027972028,24.989010989011,22.5416666666667,74.7407407407407,0.0625,13.1666666666667,242
"243",117.394736842105,101.948979591837,104.546875,689.20253164557,162.994011976048,203.358208955224,31,258.529017857143,27.7818181818182,176.472972972973,0.0588235294117647,25.8378378378378,2311.88235294118,321.085714285714,262.160839160839,10.3186813186813,0.416666666666667,120.345679012346,0,0,243
"244",16.8245614035088,34.0204081632653,220.421875,8.07594936708861,98.4760479041916,24.410447761194,4.5,66.1160714285714,162.690909090909,12.7567567567568,0,22.2297297297297,386.852941176471,6.35714285714286,53.3006993006993,4.30769230769231,0,3.8641975308642,0.1875,0,244
"245",6.17982456140351,16.2551020408163,54.0625,11.873417721519,260.152694610778,59.3731343283582,2,200.805803571429,30.6727272727273,14.0135135135135,16.7647058823529,6.93243243243243,181.558823529412,11.8428571428571,34.020979020979,4.17582417582418,0.125,3.41358024691358,10.25,0,245
"246",14.2105263157895,10.719387755102,22.78125,65.7215189873418,452.239520958084,41.134328358209,0,339.274553571429,6.43636363636364,38.0810810810811,275.764705882353,14.3648648648649,233.882352941176,26.8285714285714,32.2937062937063,1.73626373626374,1.75,9.83950617283951,250.5,0,246
"247",36.7368421052632,10.3571428571429,21.65625,103.911392405063,129.90119760479,11.634328358209,1.5,95.5892857142857,5.58181818181818,61.2837837837838,480,22.3648648648649,457.147058823529,28.7428571428571,28.4965034965035,3.15384615384615,0.708333333333333,11.8395061728395,561.375,0.166666666666667,247
"248",52.1052631578947,4.48979591836735,4.515625,4.13924050632911,139.838323353293,22.0820895522388,0,94.9174107142857,6.16363636363636,32.2162162162162,18.0588235294118,14.0810810810811,631.294117647059,18.5142857142857,39.8321678321678,20.8131868131868,0,16.0679012345679,712.375,0,248
"249",12.4780701754386,2.71938775510204,6.375,0.0632911392405063,39.7934131736527,4.95522388059702,1.5,21.0491071428571,0.581818181818182,4.86486486486486,0,2.47297297297297,229.617647058824,5.21428571428571,9.04195804195804,0.67032967032967,0,1.88888888888889,318.625,0,249
"250",0.653508771929825,1.27551020408163,3.8125,0,2.05988023952096,1.61940298507463,0.5,0.774553571428571,0,0.175675675675676,0,0.0675675675675676,1.02941176470588,1.58571428571429,0.748251748251748,0.0549450549450549,0,0.216049382716049,1.4375,0,250
"251",2843.83333333333,5351.60204081633,10248.765625,1206,3793.46407185629,1811.52985074627,4.5,1489.33928571429,5654.81818181818,4315.95945945946,1694.52941176471,4691.54054054054,476.5,2239.35714285714,1436.42657342657,4486.36263736264,451.833333333333,1259.98765432099,2021.0625,288.666666666667,251
"252",3345.78947368421,4526.70408163265,3089.84375,4010.37974683544,2400.18562874251,2253.32089552239,9836,3419.79910714286,4539.63636363636,6426.55405405405,1417.82352941176,3048.94594594595,2978.5,1584.4,2658.1048951049,4014.49450549451,814.666666666667,2722.39506172839,6149.6875,3225.83333333333,252
"253",825.166666666667,1422.51020408163,1235.21875,829.772151898734,1094.52395209581,976.902985074627,4017.5,1086.86830357143,986.036363636364,2096.93243243243,142.352941176471,458.013513513513,1544.58823529412,416.628571428571,741.188811188811,516.703296703297,806.916666666667,822.160493827161,704.5,2372,253
"254",189.206140350877,365.688775510204,699.140625,90.5443037974684,315.835329341317,289.582089552239,697.5,221.247767857143,174.890909090909,336.405405405405,77.5882352941177,109.72972972973,491.764705882353,187.414285714286,253.027972027972,108.538461538462,79.625,139.148148148148,10.4375,25.5,254
"255",84.4649122807018,112.30612244898,225.78125,48.8101265822785,192.640718562874,133.880597014925,376,131.816964285714,97.5454545454545,104.391891891892,101.941176470588,73.3918918918919,226.764705882353,65.6285714285714,128.867132867133,44.9340659340659,18.625,43.8641975308642,21.8125,2.83333333333333,255
"256",73.4868421052632,75.9795918367347,162.453125,41.1518987341772,330.520958083832,140.410447761194,1665,241.066964285714,60.7818181818182,83.5135135135135,725.058823529412,38.9054054054054,229.764705882353,53.2428571428571,522.384615384615,34.043956043956,24,34.0987654320988,71.375,2.16666666666667,256
"257",73.219298245614,45.4336734693878,77.515625,25.1898734177215,520.550898203593,89.9626865671642,1252,152.107142857143,39.4909090909091,67.445945945946,357.294117647059,31.3108108108108,285.823529411765,42.2857142857143,340.020979020979,24.1098901098901,14.875,19.9444444444444,132.9375,3.33333333333333,257
"258",65.0701754385965,33.0561224489796,57.78125,23.5443037974684,111.164670658683,70.910447761194,44,45.71875,17.1818181818182,32.6891891891892,11.3529411764706,19.6081081081081,287.882352941176,30.6714285714286,67.1818181818182,20.2747252747253,12.5833333333333,11.5308641975309,225.75,3.83333333333333,258
"259",35.0131578947368,34.1530612244898,89.1875,12.1772151898734,41.8023952095808,48.2985074626866,9.5,24.7924107142857,10.6363636363636,8.71621621621622,0.117647058823529,6.40540540540541,231.176470588235,31.6142857142857,15.9300699300699,18.8351648351648,8.5,4.46296296296296,120.1875,2.5,259
"260",2.04385964912281,5.59183673469388,15.40625,0.936708860759494,3.7125748502994,5.38805970149254,2.5,2.47767857142857,0.345454545454545,0.364864864864865,0.0588235294117647,0.175675675675676,8.20588235294118,9.14285714285714,1.39160839160839,0.923076923076923,0.916666666666667,0.37037037037037,2.9375,0.333333333333333,260
"261",1255.25438596491,2070.32653061224,2686.0625,1019.75949367089,1329.36526946108,877.149253731343,0,439.888392857143,1243.89090909091,265.756756756757,8.41176470588235,136.72972972973,134.676470588235,263.642857142857,966.769230769231,853.274725274725,340.583333333333,598.882716049383,1.875,111.166666666667,261
"262",3879.40789473684,4514.29081632653,3394.109375,2768.43037974684,2232.02395209581,3567.84328358209,1.5,2183.82366071429,3273.94545454545,3529.22972972973,409.823529411765,2735,2788.61764705882,3161.62857142857,1909.85314685315,4949.50549450549,3914.58333333333,3715.02469135802,1889.5625,256,262
"263",9657.79824561403,10897.1173469388,5730.765625,5357.07594936709,4957.67964071856,7074.08955223881,1235.5,7549.93526785714,9146.47272727273,9284.67567567567,4745.82352941176,5096.66216216216,3985.82352941176,7860.81428571429,4570.97902097902,11394.7582417582,6047.375,9284.48765432099,11123.25,6184.83333333333,263
"264",10616.3728070175,10349.75,7621.8125,12083.6708860759,7966.67664670659,10109.9104477612,2055,11190.9732142857,9772.10909090909,9154.64864864865,13788.4117647059,9929.89189189189,10117.9411764706,11174.6428571429,9083.58741258741,10953.3626373626,16793.9166666667,12732.8641975309,13076,16707.6666666667,264
"265",2490.64912280702,2767.80612244898,2360.546875,3914,3084.55389221557,2242.19402985075,1208,3252.734375,3329.05454545455,2789.17567567568,6080.52941176471,2176.44594594595,2462.20588235294,2337.7,2889.23776223776,2560.65934065934,4774.75,2258.04938271605,1928.25,4360.66666666667,265
"266",784.052631578947,727.785714285714,813.265625,805.683544303797,1448.85329341317,1338.62686567164,1374,1253.17857142857,575.109090909091,955.418918918919,1501.70588235294,489.297297297297,908.588235294118,489.357142857143,1809.4965034965,857.956043956044,862.875,872.734567901235,576.5,335.5,266
"267",315.328947368421,260.94387755102,406.53125,181.075949367089,840.446107784431,417.238805970149,482.5,528.261160714286,163.781818181818,188.918918918919,599.882352941176,189.635135135135,488.794117647059,119.928571428571,1064.37062937063,300.010989010989,101.958333333333,202.240740740741,204.5625,156.666666666667,267
"268",170.973684210526,246.489795918367,574.90625,84.6455696202532,324.814371257485,242.328358208955,38,139.203125,112.963636363636,112.310810810811,47.1764705882353,120.932432432432,483,57.2714285714286,194.048951048951,114.197802197802,64,91.5925925925926,206.9375,68.6666666666667,268
"269",97.1184210526316,92.4132653061225,203.8125,41.6708860759494,174.467065868263,138.723880597015,19,57.7098214285714,73.7090909090909,49.1621621621622,22.7647058823529,29.7027027027027,329.029411764706,53.8857142857143,64.1678321678322,116.472527472527,23.7916666666667,23.4259259259259,128.5625,24.3333333333333,269
"270",6.18859649122807,11.1632653061224,25.609375,3.17721518987342,15.2634730538922,9.08208955223881,10.5,8.69642857142857,16.3454545454545,7.14864864864865,2.94117647058824,2.24324324324324,41.7352941176471,11.7857142857143,14.1678321678322,3.94505494505495,1.91666666666667,1.90123456790123,17.0625,2.83333333333333,270
"271",257.390350877193,256.204081632653,208.875,25.5189873417722,225.452095808383,43.3432835820896,0,8.71651785714286,37.3454545454545,11.5675675675676,0.0588235294117647,0.932432432432432,0.647058823529412,3.44285714285714,174.839160839161,7.05494505494505,21.625,38.820987654321,0.25,1.66666666666667,271
"272",71.4429824561404,165.510204081633,146.453125,339.46835443038,193.808383233533,114.850746268657,0,58.0290178571429,58.4363636363636,25.8783783783784,1.23529411764706,125.432432432432,2.85294117647059,20.7571428571429,174.706293706294,90.956043956044,28.9583333333333,161.172839506173,1.9375,7.66666666666667,272
"273",370.043859649123,619.494897959184,499.203125,754.506329113924,592.691616766467,342.671641791045,0.5,386.183035714286,431.927272727273,379.621621621622,24.4705882352941,590.405405405405,30.2058823529412,367.2,415.426573426573,623.956043956044,279.708333333333,493.648148148148,40.6875,12.6666666666667,273
"274",2380.38157894737,2239.49489795918,1445.796875,2553.36708860759,2194.47305389222,1619.23880597015,67.5,2331.32366071429,1755.58181818182,2212.52702702703,1438.64705882353,1661.10810810811,629.617647058824,1866.15714285714,1419.13986013986,2686.68131868132,2425.5,2123.25308641975,2690.5,2373.33333333333,274
"275",3618.6798245614,4577.72959183673,3855.5625,6901.08860759494,3909.84431137725,2913.28358208955,137.5,5056.72098214286,5066.41818181818,4009.66216216216,7154.47058823529,4270.32432432432,3338.02941176471,3778.52857142857,4096.71328671329,3630.37362637363,6651.04166666667,3683.04320987654,5341.1875,8508.33333333333,275
"276",3390.17105263158,3607.73469387755,2906.296875,6300.79746835443,5047.26646706587,3263.74626865672,564.5,5331.17410714286,3844.6,4269.75675675676,8679.94117647059,2865.44594594595,2864.64705882353,3262.01428571429,6971.98601398601,3820.25274725275,5181.375,2808.75308641975,5051.625,5794,276
"277",2567.08771929825,2758.85714285714,2153.90625,3254.05063291139,5120.79940119761,2988.80597014925,1241,3997.68303571429,2603.32727272727,2379.77027027027,4331.05882352941,1238.43243243243,1852.35294117647,2161.3,7042.67132867133,2723.92307692308,2035.45833333333,1992.21604938272,5437.4375,2435.66666666667,277
"278",874.149122807018,1201.77040816327,1643.5,562.886075949367,2215.43113772455,954.320895522388,1249.5,1181.82142857143,1017.76363636364,1087.01351351351,604.529411764706,267.635135135135,817.441176470588,456.671428571429,1966.43356643357,655.153846153846,491.375,530.802469135802,1314.875,891.5,278
"279",180.048245614035,476.295918367347,1174.40625,84.9493670886076,504.194610778443,195.238805970149,51,199.091517857143,104.490909090909,257.513513513513,122.470588235294,46.3783783783784,472.911764705882,101.8,203.755244755245,119.208791208791,26.2916666666667,59.5740740740741,227.125,114.166666666667,279
"280",13.7456140350877,22.0510204081633,46.640625,7.9620253164557,31.1317365269461,16.9029850746269,0,16.15625,15.8181818181818,15.1351351351351,15.6470588235294,3.13513513513514,88.9117647058823,19.4571428571429,27.6433566433566,5.53846153846154,0.791666666666667,5.27777777777778,8.125,8,280
"281",3.77631578947368,22.2602040816327,67.125,4.58227848101266,13.7814371257485,0.283582089552239,0,2.97321428571429,7.65454545454545,0.675675675675676,0,0.22972972972973,0.0882352941176471,0.171428571428571,1.42657342657343,0.186813186813187,0,0.166666666666667,0,0,281
"282",2.70175438596491,14.4489795918367,40.71875,8.45569620253165,23.6916167664671,1.16417910447761,0,5.01339285714286,24.9454545454545,0.635135135135135,0.0588235294117647,0.216216216216216,0.323529411764706,0.214285714285714,9.16783216783217,0.747252747252747,0.166666666666667,0.561728395061728,0.0625,0.5,282
